Depth,Acoustic (AC),Density Log (DEN),Gamma Ray (GR),Neutron (NEU),Photoelectric Absorption Factor (PEF),Density Correction (DENC),Deep Resistivity (RDEP),Porosity,Grain Density,Actual Permeability
6770,80.80088719,2.281219092,57.83529566,0.179647151,4.111549211,0.027703741,14.50262747,17.81069194,2.679693476,46.70326916
6775,64.55793507,2.720903312,48.91739738,0.159198435,5.174571289,0.030478057,7.346451635,22.67044968,2.529760292,38.81356845
6780,81.14011428,2.412230678,56.28706156,0.17587719,3.335686754,0.011070861,19.87326819,17.45783314,2.536300122,38.88921867
6785,82.27232708,2.777782407,54.56303658,0.211355885,9.778285036,0.021632838,9.058188517,19.64443859,2.608457199,148.2747973
6790,87.19787799,2.086705477,30.08305275,0.219372809,2.688963542,0.009437747,116.0630752,20.0863918,2.75145287,7.9738022
6795,82.63692445,2.20768055,40.4509809,0.23306654,2.647361613,0.006142233,76.38723576,20.45942585,2.58953319,153.1043408
6800,81.67159762,1.979581137,36.04197979,0.223943297,2.843532804,0.008758767,116.3895373,20.75438577,2.729746095,15.80382616
6805,86.44718587,2.299354691,32.74832373,0.224365795,3.141622767,-0.000564026,94.91178601,16.94565265,2.388430838,241.983443
6810,85.39696821,2.285498292,31.92370564,0.237183479,2.782659229,0.00837252,117.0431269,19.6684512,2.56873657,12.54353632
6815,90.79315095,2.19119942,39.23223982,0.202331499,2.547386789,0.005410966,80.03571033,24.90596354,2.673177022,175.3170024
6820,84.7931623,2.085629704,40.93471202,0.222292631,2.532818469,0.007176312,76.09408232,23.6575378,2.641004347,156.7595944
6825,87.79272479,2.160050108,32.97033354,0.222801553,2.3066935,0.004081328,93.16071788,26.03980317,2.72979224,144.7065101
6830,75.7617911,2.438041698,53.58711112,0.145401791,5.051097568,0.00635983,7.642945772,24.1075351,2.917837626,58.47894288
6835,76.91794959,2.588285764,56.19434219,0.157546484,4.183296561,0.00635316,12.97401564,21.04193986,2.630059747,67.68608308
6840,83.2504849,2.327111001,40.40281881,0.227994495,2.526411626,0.009241867,67.37247852,25.32421228,2.718375714,117.6668044
6845,85.44133039,2.502698645,34.55360583,0.217864279,5.285429976,-0.002152809,34.91772032,20.22519106,2.721424291,20.0396756
6850,76.90708177,2.649056351,66.39438193,0.187844127,4.716647987,0.038505303,13.81570987,17.55722322,2.58695746,43.80414313
6855,87.33805128,2.151882502,29.90651266,0.221116524,2.459439475,-0.001659156,134.350399,16.87627316,2.921066319,533.5052639
6860,74.6498569,2.219621807,44.40608578,0.209363107,5.619468498,0.033767023,4.378624138,18.4473877,2.687460509,16.50182145
6865,88.7299783,2.202169476,34.42466747,0.22232709,2.581660636,0.008252747,89.35179737,25.09434752,2.596849493,149.7009629
6870,58.80013577,2.503133987,54.52073044,0.156267086,5.218815587,0.030077459,-8.487379427,21.80769545,2.749253149,40.42448769
6875,77.8903857,2.678780066,49.98984939,0.134731029,4.859197444,-0.006140114,-0.26911522,20.26910716,2.654935695,48.13430465
6880,78.59293578,2.033992483,38.16831507,0.226514729,2.758362989,0.006067764,73.53760502,23.82426988,2.572242845,113.244735
6885,65.22038306,2.658723458,48.28772881,0.140124129,5.279496062,0.026387056,4.204119593,21.84837061,2.463726211,39.1207778
6890,76.02329148,2.634999144,44.36495264,0.18331997,6.069991147,0.043823079,8.656911555,22.94759823,2.657478406,42.91263899
6895,84.94782728,2.699472192,36.51501443,0.218410197,5.116238677,-0.003300311,20.99032291,18.57015575,2.539647905,12.14192377
6900,82.55596641,2.589401653,55.10263351,0.209395137,3.344799868,-0.000559151,20.97725106,19.73810699,2.690077974,47.0086872
6905,84.84149691,2.075917348,28.34081004,0.231187794,2.570687908,0.005204525,914.0968547,17.37794936,2.822623411,507.613443
6910,76.58365026,2.833242326,48.96799473,0.164940318,6.134881672,0.047069208,5.057362808,22.95374341,2.659839069,39.01892839
6915,88.66707975,2.194265012,26.90850957,0.205090006,2.350368499,0.006632183,120.0970609,17.30093655,2.72919977,251.185405
6920,91.31330056,2.382144458,32.06248982,0.198592911,2.65811188,0.006831824,125.7205682,19.24507669,2.531224172,8.189490288
6925,82.08617443,2.301460915,37.01154806,0.218007559,3.082195975,0.010087121,68.19450696,26.15969278,2.896146744,118.1405796
6930,91.69451949,2.023636005,33.66486872,0.211196734,2.531510272,0.00391769,119.0712005,19.73696586,2.496936001,5.845369402
6935,82.8959509,2.29651915,32.51587525,0.220224636,2.700008487,0.003229115,102.6961297,18.34666975,2.903471044,10.2836919
6940,67.58003502,2.542736523,49.8850942,0.164385882,5.639747729,0.030595059,-6.489346587,21.64749787,2.537691155,35.19126635
6945,86.87447722,2.014555131,30.2677661,0.218139825,3.085359548,-0.001611023,110.3929485,17.14683348,2.525532089,235.6696402
6950,82.47072094,2.138870912,38.60513807,0.221137359,2.721623718,0.007477528,71.56662122,27.39827083,2.513375626,115.3115938
6955,63.37073047,2.794689271,51.04235807,0.143066922,5.196908505,0.025703508,8.731077792,21.38013504,2.543402822,42.88990127
6960,76.92444857,2.905539374,51.95602515,0.223117885,9.125791299,0.009766073,-2.143588556,21.14160301,2.717337188,141.1432019
6965,76.86894044,2.539819882,70.95657033,0.186773408,4.371223927,0.033611919,13.24452882,17.98273583,2.703809591,47.68236815
6970,75.94464941,2.395385112,65.43540015,0.180564067,4.523880135,0.036624324,9.593664793,18.20862213,2.643236761,44.18416075
6975,76.14997482,2.585569136,61.16870028,0.157228947,4.301038389,0.023597845,-1.520123153,21.90392452,2.840927353,56.67425347
6980,88.97307176,2.268694107,34.11741266,0.242069496,2.414850493,0.006581231,113.0699787,21.29286689,2.561932541,10.27158901
6985,86.98639993,2.206049875,33.66882591,0.246773354,2.715404874,0.00991674,53.89605649,27.92874553,2.771538421,126.2903952
6990,93.27733298,2.290595608,38.5638446,0.229240264,2.612232922,0.00360092,112.9971981,25.69860276,2.618100693,146.1901657
6995,76.99242723,2.38695148,54.89165548,0.188176093,3.860520206,0.027716212,5.538547991,17.14401019,2.684189073,48.76567156
7000,88.04732944,1.949428478,38.99345178,0.229139988,2.580897448,0.006259617,86.63113644,24.17444273,2.617106847,157.082235
7005,84.66947376,2.299436267,26.03207014,0.213164229,2.733109807,0.000598353,359.6025947,16.01705987,2.748488452,540.2136414
7010,86.78397165,2.248595533,28.64655117,0.206296686,2.521221324,0.004301275,112.0704371,16.99515086,2.477960794,266.6896963
7015,77.03050062,2.49489773,41.57191644,0.208176851,5.556839219,0.036735735,-2.576934749,20.01957025,2.559645748,15.80181485
7020,90.00296822,2.439646759,33.25362621,0.222671487,4.054025142,-0.000964161,6.63453712,20.19024864,2.564017979,13.22893948
7025,70.21107144,2.661441116,44.73135881,0.129656059,5.532968161,0.005753148,11.55981615,22.42039318,2.66712878,56.97306649
7030,89.7020736,2.286716133,32.30476014,0.225855076,2.295578308,0.003653018,95.67859315,20.52871406,2.424210099,13.66623889
7035,83.42490899,2.497390241,59.90002785,0.15433992,4.342931461,0.022277101,0.001896081,21.80662467,2.513479643,60.10903191
7040,78.11721586,2.305268252,56.9937534,0.197418123,3.679367797,0.008357598,8.202778901,19.25664743,2.377445705,48.48967391
7045,85.66706934,2.26098323,36.50115081,0.19793565,2.749665353,0.004464619,44.6731512,26.40212171,2.541116239,109.3115629
7050,86.29186789,2.322290511,30.1088127,0.235289434,3.222089374,-0.002309265,126.3080978,17.93139921,2.68216149,226.9907771
7055,68.29372061,2.742828072,56.90396242,0.140553106,5.594481003,0.025917164,12.82731123,23.02764705,2.805659377,37.85350084
7060,88.72177379,2.156479858,38.05396858,0.230762119,2.763477911,0.008905998,59.19024539,26.20498176,2.474082223,116.777085
7065,78.62875097,2.602920088,49.83441102,0.136502009,5.114917268,-0.005466026,-7.644939697,23.32950681,2.608909083,55.39039606
7070,83.30943529,2.286221062,39.97166445,0.223730196,2.515266855,0.003685552,80.87114385,27.48492333,2.39081963,127.554847
7075,80.56118496,2.478464559,30.44869587,0.214144746,4.515845039,0.000165682,12.27402633,20.5609082,2.607736784,16.49960076
7080,87.40763692,2.319023416,39.74070566,0.211632806,2.864444625,0.007845173,91.57457844,23.8411491,2.814379891,167.2815719
7085,92.23229033,2.149764893,26.35145972,0.214868518,3.335652726,-0.000113213,133.1834418,16.9487204,2.535799333,240.4555126
7090,77.72478199,2.5489452,49.5002885,0.226166448,8.660200627,0.005243899,4.304404893,22.58922722,2.426271817,153.2198146
7095,91.00256265,2.15423917,27.83451161,0.237234901,2.86174829,-0.000541675,264.4728658,17.93349554,2.905129569,500.8760047
